order_date,daily_sales
01-04-2018 16:09,183.44
01-04-2018 16:30,185.55
01-04-2018 16:51,189.77
01-04-2018 17:12,191.87
01-04-2018 17:33,196.09
01-04-2018 17:54,199.25
01-04-2018 18:15,255.44
01-04-2018 18:36,258.04
01-04-2018 18:57,260.65
01-04-2018 19:18,195.49
01-04-2018 19:39,208.52
01-04-2018 20:00,213.73
01-04-2018 20:21,216.34
01-04-2018 20:42,218.95
01-04-2018 21:03,221.55
01-04-2018 21:24,226.77
01-04-2018 21:45,229.37
01-04-2018 22:06,234.59
01-04-2018 22:27,237.19
01-04-2018 22:48,242.4
01-04-2018 23:09,246.31
01-04-2018 23:30,247.62
01-04-2018 23:51,250.22
01-05-2015 00:41,184.97
01-05-2015 01:02,666.29
01-05-2015 01:23,179.98
01-05-2015 01:44,118.29
01-05-2015 02:05,892.36
01-05-2015 02:26,245.96
01-05-2015 02:47,529.78
01-05-2015 03:08,1268.84
01-05-2015 03:29,318.88
01-05-2015 03:50,375.02
01-05-2015 04:11,1055.19
01-05-2015 04:32,74.99
01-05-2015 04:53,1034.71
01-05-2015 05:14,262.29
01-05-2015 05:57,1167.88
01-05-2015 06:18,392.65
01-05-2015 06:39,563.65
01-05-2015 07:00,149.96
01-05-2015 07:21,129.16
01-05-2015 07:42,587.89
01-05-2015 08:24,37.99
01-05-2015 08:45,503.11
01-05-2015 09:06,338.38
01-05-2015 09:27,467.15
01-05-2015 09:48,391.49
01-05-2015 10:09,837.92
01-05-2015 10:30,39.59
01-05-2015 10:51,209.98
01-05-2015 11:12,710.42
01-05-2015 11:33,473.32
01-05-2015 12:36,926.3
01-05-2015 12:57,362.95
01-05-2015 13:18,160.54
01-05-2015 13:39,617.11
01-05-2015 14:00,700.4
01-05-2015 14:21,103.99
01-05-2015 15:03,106.59
01-05-2015 15:24,259.54
01-05-2015 15:45,293.88
01-05-2015 16:06,260.96
01-05-2015 16:48,846.05
01-05-2015 17:09,720.92
01-05-2015 17:30,228.72
01-05-2015 17:51,297.14
01-05-2015 18:12,775.52
01-05-2015 18:33,429.04
01-05-2015 19:15,574.01
01-05-2015 19:57,605.95
01-05-2015 20:18,598.14
01-05-2015 20:39,522.96
01-05-2015 21:00,1051.93
01-05-2015 21:21,248.98
01-05-2015 21:42,339.91
01-05-2015 22:03,985.46
01-05-2015 22:24,662.7
01-05-2015 23:28,100.78
01-05-2015 23:49,544.49
01-05-2016 00:00,1305.68
01-05-2016 00:42,483.15
01-05-2016 01:03,1105.43
01-05-2016 01:24,348.54
01-05-2016 01:45,626.18
01-05-2016 02:06,42.0
01-05-2016 02:27,1041.91
01-05-2016 03:09,42.5
01-05-2016 03:30,643.94
01-05-2016 04:33,544.55
01-05-2016 04:54,822.06
01-05-2016 05:15,351.91
01-05-2016 06:39,983.93
01-05-2016 07:00,224.96
01-05-2016 07:22,538.81
01-05-2016 07:43,1108.86
01-05-2016 08:25,165.99
01-05-2016 09:28,485.95
01-05-2016 10:31,114.39
01-05-2016 10:52,287.98
01-05-2016 11:13,714.03
01-05-2016 11:34,513.22
01-05-2016 11:55,485.5
01-05-2016 12:16,144.0
01-05-2016 12:37,410.93
01-05-2016 12:58,644.35
01-05-2016 15:25,189.5
01-05-2016 15:46,416.45
01-05-2016 16:07,89.99
01-05-2016 16:49,386.87
01-05-2016 17:10,697.43
01-05-2016 17:31,494.95
01-05-2016 17:52,90.99
01-05-2016 18:13,124.79
01-05-2016 18:55,298.53
01-05-2016 19:16,886.94
01-05-2016 19:37,567.42
01-05-2016 19:58,897.94
01-05-2016 20:19,718.82
01-05-2016 20:40,1066.28
01-05-2016 21:22,762.95
01-05-2016 21:43,172.77
01-05-2016 22:04,650.95
01-05-2016 22:25,566.68
01-05-2016 22:46,131.17
01-05-2016 23:28,150.59
01-05-2016 23:49,1142.39
01-05-2017 00:11,371.35
01-05-2017 00:32,1084.26
01-05-2017 00:53,204.33
01-05-2017 01:14,586.04
01-05-2017 01:35,617.61
01-05-2017 01:56,760.34
01-05-2017 02:39,456.67
01-05-2017 03:00,331.98
01-05-2017 03:21,171.99
01-05-2017 03:42,547.99
01-05-2017 04:03,148.07
01-05-2017 04:24,709.05
01-05-2017 04:45,603.87
01-05-2017 05:27,849.92
01-05-2017 05:48,303.16
01-05-2017 06:09,786.33
01-05-2017 06:30,214.48
01-05-2017 06:51,309.17
01-05-2017 07:12,43.5
01-05-2017 07:33,578.95
01-05-2017 07:54,987.52
01-05-2017 08:57,423.03
01-05-2017 09:18,351.98
01-05-2017 09:39,931.43
01-05-2017 10:00,886.35
01-05-2017 10:21,1162.88
01-05-2017 10:42,691.94
01-05-2017 11:24,701.89
01-05-2017 11:45,707.53
01-05-2017 12:06,122.47
01-05-2017 13:30,224.99
01-05-2017 13:51,165.99
01-05-2017 14:12,813.7
01-05-2017 14:33,360.74
01-05-2017 14:54,437.25
01-05-2017 15:15,615.39
01-05-2017 16:18,379.42
01-05-2017 16:39,453.16
01-05-2017 17:00,862.93
01-05-2017 17:21,1106.74
01-05-2017 17:42,112.46
01-05-2017 18:03,159.98
01-05-2017 18:45,605.78
01-05-2017 19:07,1262.42
01-05-2017 19:28,253.48
01-05-2017 19:49,752.57
01-05-2017 20:31,145.95
01-05-2017 20:52,129.99
01-05-2017 21:13,74.97
01-05-2017 21:34,179.99
01-05-2017 22:16,490.97
01-05-2017 22:37,175.97
01-05-2017 22:58,281.26
01-05-2017 23:19,440.33
01-05-2017 23:40,211.73
01-05-2018 00:12,252.83
01-05-2018 00:33,255.44
01-05-2018 00:54,258.04
01-05-2018 01:15,260.65
01-05-2018 01:36,195.49
01-05-2018 01:57,208.52
01-05-2018 02:18,213.73
01-05-2018 02:39,216.34
01-05-2018 03:00,218.95
01-05-2018 03:21,221.55
01-05-2018 03:42,226.77
01-05-2018 04:04,229.37
01-05-2018 04:25,234.59
01-05-2018 04:46,237.19
01-05-2018 05:07,242.4
01-05-2018 05:28,246.31
01-05-2018 05:49,247.62
01-05-2018 06:10,250.22
01-05-2018 06:31,252.83
01-05-2018 06:52,255.44
01-05-2018 07:13,258.04
01-05-2018 07:34,260.65
01-05-2018 07:55,195.49
01-05-2018 08:16,208.52
01-05-2018 08:37,213.73
01-05-2018 08:58,216.34
01-05-2018 09:19,218.95
01-05-2018 09:40,221.55
01-05-2018 10:01,226.77
01-05-2018 10:22,229.37
01-05-2018 10:43,234.59
01-05-2018 11:04,237.19
01-05-2018 11:25,242.4
01-05-2018 11:46,246.31
01-05-2018 12:07,247.62
01-05-2018 12:28,250.22
01-05-2018 12:49,252.83
01-05-2018 13:10,255.44
01-05-2018 13:31,258.04
01-05-2018 13:52,260.65
01-05-2018 14:13,195.49
01-05-2018 14:34,208.52
01-05-2018 14:55,213.73
01-05-2018 15:16,216.34
01-05-2018 15:37,218.95
01-05-2018 15:58,221.55
01-05-2018 16:19,226.77
01-05-2018 16:40,229.37
01-05-2018 17:01,234.59
01-05-2018 17:22,237.19
01-05-2018 17:43,242.4
01-05-2018 18:04,246.31
01-05-2018 18:25,247.62
01-05-2018 18:46,250.22
01-05-2018 19:07,252.83
01-05-2018 19:28,255.44
01-05-2018 19:49,258.04
01-05-2018 20:10,260.65
01-05-2018 20:31,195.49
01-05-2018 20:53,208.52
01-05-2018 21:14,213.73
01-05-2018 21:35,216.34
01-05-2018 21:56,218.95
01-05-2018 22:17,221.55
01-05-2018 22:38,226.77
01-05-2018 22:59,229.37
01-05-2018 23:20,234.59
01-05-2018 23:41,237.19
01-06-2015 00:31,966.94
01-06-2015 01:13,120.0
01-06-2015 01:34,193.99
01-06-2015 01:55,844.24
01-06-2015 02:16,751.86
01-06-2015 02:37,927.44
01-06-2015 02:58,1095.29
01-06-2015 03:19,481.33
01-06-2015 03:40,260.98
01-06-2015 04:01,496.39
01-06-2015 04:22,523.31
01-06-2015 04:43,226.02
01-06-2015 05:04,530.02
01-06-2015 05:25,771.11
01-06-2015 05:46,661.95
01-06-2015 06:28,818.76
01-06-2015 06:49,928.93
01-06-2015 07:10,431.48
01-06-2015 07:31,126.09
01-06-2015 07:52,446.55
01-06-2015 08:13,920.67
01-06-2015 08:34,648.21
01-06-2015 09:16,309.54
01-06-2015 09:58,402.97
01-06-2015 10:19,592.96
01-06-2015 11:01,91.34
01-06-2015 11:22,771.62
01-06-2015 11:43,169.99
01-06-2015 12:04,348.03
01-06-2015 13:07,95.95
01-06-2015 13:28,569.96
01-06-2015 13:49,439.44
01-06-2015 14:10,969.5
01-06-2015 14:31,667.4
01-06-2015 14:52,445.93
01-06-2015 15:13,237.41
01-06-2015 15:35,105.57
01-06-2015 15:56,628.83
01-06-2015 16:17,605.63
01-06-2015 16:38,106.59
01-06-2015 16:59,1048.75
01-06-2015 17:20,284.98
01-06-2015 17:41,45.5
01-06-2015 18:02,105.6
01-06-2015 18:23,273.25
01-06-2015 18:44,245.97
01-06-2015 19:05,961.44
01-06-2015 19:26,1155.57
01-06-2015 20:08,109.19
01-06-2015 20:29,715.33
01-06-2015 20:50,954.17
01-06-2015 21:11,1100.54
01-06-2015 21:32,657.34
01-06-2015 22:14,342.25
01-06-2015 22:35,58.79
01-06-2015 22:56,197.38
01-06-2015 23:17,454.95
01-06-2015 23:38,633.94
01-06-2016 00:10,359.97
01-06-2016 00:32,568.45
01-06-2016 00:53,173.96
01-06-2016 01:14,342.17
01-06-2016 01:56,176.37
01-06-2016 02:17,532.54
01-06-2016 03:20,331.98
01-06-2016 03:41,1063.42
01-06-2016 04:02,864.44
01-06-2016 04:23,347.98
01-06-2016 04:44,840.33
01-06-2016 05:26,531.91
01-06-2016 05:47,47.23
01-06-2016 06:08,600.98
01-06-2016 06:29,515.22
01-06-2016 06:50,1062.83
01-06-2016 07:11,511.56
01-06-2016 07:32,526.62
01-06-2016 07:53,299.98
01-06-2016 08:14,246.55
01-06-2016 08:56,660.16
01-06-2016 09:17,526.38
01-06-2016 09:38,387.91
01-06-2016 09:59,832.86
01-06-2016 10:20,193.99
01-06-2016 10:41,319.48
01-06-2016 11:02,193.98
01-06-2016 11:23,239.98
01-06-2016 12:05,123.0
01-06-2016 12:26,1035.82
01-06-2016 12:47,813.56
01-06-2016 13:08,596.24
01-06-2016 13:29,1029.14
01-06-2016 13:50,714.73
01-06-2016 14:11,341.27
01-06-2016 14:32,383.17
01-06-2016 14:53,614.97
01-06-2016 15:35,803.61
01-06-2016 15:56,430.48
01-06-2016 16:17,1115.64
01-06-2016 16:38,454.73
01-06-2016 17:21,424.97
01-06-2016 17:42,184.44
01-06-2016 18:03,303.55
01-06-2016 18:24,1148.68
01-06-2016 18:45,548.37
01-06-2016 19:06,886.53
01-06-2016 19:27,777.94
01-06-2016 20:09,469.04
01-06-2016 20:51,436.26
01-06-2016 21:12,774.65
01-06-2016 21:33,726.19
01-06-2016 22:15,327.16
01-06-2016 22:36,82.0
01-06-2016 22:57,239.98
01-06-2016 23:18,707.94
01-06-2016 23:39,647.93
01-06-2017 00:01,557.06
01-06-2017 00:22,23.98
01-06-2017 00:43,384.44
01-06-2017 01:04,298.47
01-06-2017 01:25,730.22
01-06-2017 02:07,483.83
01-06-2017 02:28,299.59
01-06-2017 02:49,389.76
01-06-2017 03:10,407.78
01-06-2017 03:31,617.04
01-06-2017 03:52,788.46
01-06-2017 04:13,559.38
01-06-2017 04:34,191.99
01-06-2017 04:55,578.65
01-06-2017 05:37,986.37
01-06-2017 05:58,1446.62
01-06-2017 06:19,731.55
01-06-2017 06:40,332.86
01-06-2017 07:01,594.84
01-06-2017 07:43,773.82
01-06-2017 08:04,331.95
01-06-2017 08:46,149.99
01-06-2017 09:07,255.94
01-06-2017 09:49,516.69
01-06-2017 10:31,955.87
01-06-2017 10:52,736.95
01-06-2017 11:13,527.45
01-06-2017 11:34,453.93
01-06-2017 11:55,853.42
01-06-2017 12:17,576.71
01-06-2017 12:59,877.61
01-06-2017 13:20,559.2
01-06-2017 14:23,103.99
01-06-2017 14:44,214.48
01-06-2017 15:05,477.42
01-06-2017 15:26,706.91
01-06-2017 15:47,283.17
01-06-2017 16:08,532.46
01-06-2017 16:29,154.88
01-06-2017 16:50,1008.46
01-06-2017 17:53,349.76
01-06-2017 18:14,461.97
01-06-2017 18:56,639.95
01-06-2017 19:17,992.54
01-06-2017 19:38,708.25
01-06-2017 19:59,1040.28
01-06-2017 20:20,87.96
01-06-2017 20:41,97.0
01-06-2017 21:02,284.95
01-06-2017 21:23,82.99
01-06-2017 21:44,753.16
01-06-2017 22:05,231.0
01-06-2017 22:26,630.79
01-06-2017 23:08,516.96
01-06-2017 23:29,1073.33
01-06-2018 00:02,242.4
01-06-2018 00:23,246.31
01-06-2018 00:44,247.62
01-06-2018 01:05,250.22
01-06-2018 01:26,252.83
01-06-2018 01:47,255.44
01-06-2018 02:08,258.04
01-06-2018 02:29,260.65
01-06-2018 02:50,195.49
01-06-2018 03:11,208.52
01-06-2018 03:32,213.73
01-06-2018 03:53,216.34
01-06-2018 04:14,218.95
01-06-2018 04:35,221.55
01-06-2018 04:56,226.77
01-06-2018 05:17,229.37
01-06-2018 05:38,234.59
01-06-2018 05:59,237.19
01-06-2018 06:20,242.4
01-06-2018 06:41,246.31
01-06-2018 07:02,247.62
01-06-2018 07:23,250.22
01-06-2018 07:44,252.83
01-06-2018 08:05,255.44
01-06-2018 08:26,258.04
01-06-2018 08:47,260.65
01-06-2018 09:08,195.49
01-06-2018 09:29,208.52
01-06-2018 09:50,213.73
01-06-2018 10:11,216.34
01-06-2018 10:32,218.95
01-06-2018 10:53,221.55
01-06-2018 11:14,226.77
01-06-2018 11:35,229.37
01-06-2018 11:56,234.59
01-06-2018 12:17,237.19
01-06-2018 12:38,242.4
01-06-2018 12:59,246.31
01-06-2018 13:20,247.62
01-06-2018 13:41,250.22
01-06-2018 14:03,252.83
01-06-2018 14:24,255.44
01-06-2018 14:45,258.04
01-06-2018 15:06,260.65
01-06-2018 15:27,195.49
01-06-2018 15:48,208.52
01-06-2018 16:09,213.73
01-06-2018 16:30,216.34
01-06-2018 16:51,218.95
01-06-2018 17:12,221.55
01-06-2018 17:33,226.77
01-06-2018 17:54,229.37
01-06-2018 18:15,234.59
01-06-2018 18:36,237.19
01-06-2018 18:57,242.4
01-06-2018 19:18,246.31
01-06-2018 19:39,247.62
01-06-2018 20:00,250.22
01-06-2018 20:21,252.83
01-06-2018 20:42,63.3
01-06-2018 21:03,67.52
01-06-2018 21:24,69.21
01-06-2018 21:45,70.05
01-06-2018 22:06,70.9
01-06-2018 22:27,71.74
01-06-2018 22:48,73.43
01-06-2018 23:09,74.27
01-06-2018 23:30,75.96
01-06-2018 23:51,76.8
01-07-2015 00:20,773.82
01-07-2015 00:41,873.48
01-07-2015 01:02,269.21
01-07-2015 01:23,195.99
01-07-2015 01:44,1217.79
01-07-2015 02:05,530.32
01-07-2015 02:26,833.94
01-07-2015 03:08,363.98
01-07-2015 03:29,557.91
01-07-2015 03:50,495.88
01-07-2015 04:11,167.37
01-07-2015 04:32,94.96
01-07-2015 05:14,780.65
01-07-2015 05:35,586.35
01-07-2015 05:56,472.18
01-07-2015 06:17,784.21
01-07-2015 06:38,569.95
01-07-2015 06:59,207.48
01-07-2015 07:20,127.5
01-07-2015 08:24,586.31
01-07-2015 08:45,770.03
01-07-2015 09:06,113.38
01-07-2015 10:09,1045.28
01-07-2015 10:30,1117.76
01-07-2015 10:51,851.94
01-07-2015 11:12,387.98
01-07-2015 11:54,391.98
01-07-2015 12:15,272.98
01-07-2015 12:57,624.47
01-07-2015 13:18,48.5
01-07-2015 13:39,983.62
01-07-2015 14:21,395.98
01-07-2015 14:42,169.99
01-07-2015 15:03,779.1
01-07-2015 15:24,668.57
01-07-2015 16:06,544.4
01-07-2015 16:27,254.37
01-07-2015 17:09,299.99
01-07-2015 17:30,495.97
01-07-2015 17:51,762.23
01-07-2015 18:33,324.44
01-07-2015 18:54,758.54
01-07-2015 19:15,639.06
01-07-2015 19:36,638.2
01-07-2015 20:18,466.85
01-07-2015 20:39,143.08
01-07-2015 21:00,561.97
01-07-2015 21:21,817.38
01-07-2015 21:42,717.57
01-07-2015 22:03,621.64
01-07-2015 22:24,185.99
01-07-2015 22:45,1143.91
01-07-2015 23:06,191.99
01-07-2015 23:27,666.96
01-07-2015 23:48,588.03
01-07-2016 00:00,383.96
01-07-2016 00:21,130.55
01-07-2016 00:42,723.44
01-07-2016 01:03,149.94
01-07-2016 01:24,284.98
01-07-2016 01:45,662.48
01-07-2016 02:06,820.91
01-07-2016 02:27,845.91
01-07-2016 02:48,403.46
01-07-2016 03:09,245.57
01-07-2016 03:30,113.96
01-07-2016 03:51,269.96
01-07-2016 04:12,1085.65
01-07-2016 04:33,312.14
01-07-2016 04:54,567.48
01-07-2016 05:15,163.77
01-07-2016 05:36,949.58
01-07-2016 05:57,1520.8
01-07-2016 06:18,640.39
01-07-2016 06:39,56.99
01-07-2016 07:21,494.55
01-07-2016 07:42,955.98
01-07-2016 08:03,581.91
01-07-2016 08:24,375.17
01-07-2016 09:06,404.78
01-07-2016 09:27,491.76
01-07-2016 09:48,227.87
01-07-2016 10:09,292.57
01-07-2016 10:31,715.85
01-07-2016 10:52,654.1
01-07-2016 11:13,1212.84
01-07-2016 11:34,188.99
01-07-2016 11:55,1002.0
01-07-2016 12:16,576.06
01-07-2016 12:58,142.44
01-07-2016 14:01,695.94
01-07-2016 14:22,58.79
01-07-2016 14:43,195.99
01-07-2016 15:04,338.36
01-07-2016 15:25,617.94
01-07-2016 15:46,840.44
01-07-2016 16:07,737.45
01-07-2016 16:28,79.97
01-07-2016 16:49,844.57
01-07-2016 17:10,283.45
01-07-2016 17:52,1001.99
01-07-2016 18:13,44.99
01-07-2016 18:34,653.85
01-07-2016 18:55,401.17
01-07-2016 19:16,375.95
01-07-2016 19:37,881.96
01-07-2016 19:58,312.99
01-07-2016 20:19,806.92
01-07-2016 20:40,822.3
01-07-2016 21:01,625.11
01-07-2016 21:22,335.48
01-07-2016 21:43,695.24
01-07-2016 22:04,580.3
01-07-2016 22:25,316.43
01-07-2016 22:46,835.74
01-07-2016 23:07,811.56
01-07-2016 23:28,568.98
01-07-2016 23:49,197.56
01-07-2017 00:11,846.31
01-07-2017 00:32,870.32
01-07-2017 00:53,349.78
01-07-2017 01:14,32.79
01-07-2017 01:35,712.71
01-07-2017 01:56,900.79
01-07-2017 02:17,191.99
01-07-2017 02:38,1295.98
01-07-2017 02:59,383.91
01-07-2017 03:20,931.95
01-07-2017 03:41,518.6
01-07-2017 04:02,264.94
01-07-2017 04:23,198.09
01-07-2017 04:44,394.93
01-07-2017 05:06,269.98
01-07-2017 05:27,456.36
01-07-2017 05:48,163.17
01-07-2017 06:09,177.98
01-07-2017 06:30,546.56
01-07-2017 06:51,384.98
01-07-2017 07:12,529.97
01-07-2017 07:33,353.94
01-07-2017 07:54,543.97
01-07-2017 08:15,990.76
01-07-2017 08:36,569.91
01-07-2017 08:57,462.98
01-07-2017 09:18,573.49
01-07-2017 09:39,176.37
01-07-2017 10:00,235.39
01-07-2017 10:21,1092.49
01-07-2017 11:24,782.87
01-07-2017 11:45,448.67
01-07-2017 12:06,454.73
01-07-2017 12:27,192.0
01-07-2017 12:48,646.28
01-07-2017 13:09,284.96
01-07-2017 13:30,723.68
01-07-2017 13:51,268.98
01-07-2017 14:12,481.61
01-07-2017 14:33,456.91
01-07-2017 14:54,375.97
01-07-2017 15:15,56.23
01-07-2017 15:36,879.07
01-07-2017 15:57,432.54
01-07-2017 16:18,362.02
01-07-2017 16:39,479.94
01-07-2017 17:00,617.45
01-07-2017 17:21,238.0
01-07-2017 18:03,951.0
01-07-2017 18:24,617.52
01-07-2017 18:45,395.98
01-07-2017 19:06,534.98
01-07-2017 19:27,323.48
01-07-2017 19:48,272.99
01-07-2017 20:09,245.92
01-07-2017 20:51,124.79
01-07-2017 21:12,1215.73
01-07-2017 22:16,588.06
01-07-2017 22:37,756.49
01-07-2017 22:58,1406.41
01-07-2017 23:19,680.93
01-07-2017 23:40,863.9
01-07-2018 00:12,78.49
01-07-2018 00:33,79.76
01-07-2018 00:54,80.18
01-07-2018 01:15,81.02
01-07-2018 01:36,81.87
01-07-2018 01:57,82.71
01-07-2018 02:18,83.56
01-07-2018 02:39,84.4
01-07-2018 03:00,63.3
01-07-2018 03:21,67.52
01-07-2018 03:42,69.21
01-07-2018 04:03,70.05
01-07-2018 04:24,70.9
01-07-2018 04:45,71.74
01-07-2018 05:06,73.43
01-07-2018 05:27,74.27
01-07-2018 05:48,75.96
01-07-2018 06:09,76.8
01-07-2018 06:30,78.49
01-07-2018 06:52,79.76
01-07-2018 07:13,80.18
01-07-2018 07:34,81.02
01-07-2018 07:55,81.87
01-07-2018 08:16,82.71
01-07-2018 08:37,83.56
01-07-2018 08:58,84.4
01-07-2018 09:19,63.3
01-07-2018 09:40,67.52
01-07-2018 10:01,69.21
01-07-2018 10:22,70.05
01-07-2018 10:43,70.9
01-07-2018 11:04,71.74
01-07-2018 11:25,73.43
01-07-2018 11:46,74.27
01-07-2018 12:07,75.96
01-07-2018 12:28,76.8
01-07-2018 12:49,78.49
01-07-2018 13:10,79.76
01-07-2018 13:31,80.18
01-07-2018 13:52,81.02
01-07-2018 14:13,81.87
01-07-2018 14:34,82.71
01-07-2018 14:55,83.56
01-07-2018 15:16,84.4
01-07-2018 15:37,63.3
01-07-2018 15:58,67.52
01-07-2018 16:19,69.21
01-07-2018 16:40,70.05
01-07-2018 17:01,70.9
01-07-2018 17:22,71.74
01-07-2018 17:43,73.43
01-07-2018 18:04,74.27
01-07-2018 18:25,75.96
01-07-2018 18:46,76.8
01-07-2018 19:07,78.49
01-07-2018 19:28,79.76
01-07-2018 19:49,80.18
01-07-2018 20:10,81.02
01-07-2018 20:31,81.87
01-07-2018 20:52,82.71
01-07-2018 21:13,83.56
01-07-2018 21:34,84.4
01-07-2018 21:55,63.3
01-07-2018 22:16,67.52
01-07-2018 22:37,69.21
01-07-2018 22:58,70.05
01-07-2018 23:19,70.9
01-07-2018 23:41,71.74
01-08-2015 00:09,94.5
01-08-2015 00:30,28.8
01-08-2015 00:51,628.12
01-08-2015 01:12,590.96
01-08-2015 01:34,1026.34
01-08-2015 01:55,1090.67
01-08-2015 02:16,660.16
01-08-2015 02:37,239.98
01-08-2015 02:58,245.98
01-08-2015 03:19,411.97
01-08-2015 03:40,293.99
01-08-2015 04:01,943.78
01-08-2015 04:22,1081.44
01-08-2015 04:43,267.23
01-08-2015 05:04,890.02
01-08-2015 05:25,410.73
01-08-2015 05:46,36.88
01-08-2015 06:07,379.37
01-08-2015 06:28,505.97
01-08-2015 06:49,535.11
01-08-2015 07:10,179.96
01-08-2015 07:31,28.78
01-08-2015 07:52,329.98
01-08-2015 08:13,762.41
01-08-2015 08:34,193.92
01-08-2015 08:55,898.85
01-08-2015 09:37,855.42
01-08-2015 09:58,835.9
01-08-2015 10:19,830.42
01-08-2015 10:40,421.21
01-08-2015 11:01,450.97
01-08-2015 11:22,476.95
01-08-2015 12:04,299.99
01-08-2015 12:25,603.87
01-08-2015 12:46,1062.01
01-08-2015 13:07,269.98
01-08-2015 13:28,313.43
01-08-2015 13:49,452.98
01-08-2015 14:10,854.96
01-08-2015 14:31,305.08
01-08-2015 15:13,397.28
01-08-2015 15:34,574.34
01-08-2015 15:55,110.49
01-08-2015 16:16,472.5
01-08-2015 16:37,450.37
01-08-2015 16:58,766.73
01-08-2015 17:19,781.55
01-08-2015 17:40,407.42
01-08-2015 18:01,613.68
01-08-2015 18:44,37.5
01-08-2015 19:05,637.94
01-08-2015 19:26,884.99
01-08-2015 19:47,758.46
01-08-2015 20:08,982.28
01-08-2015 20:29,437.55
01-08-2015 20:50,575.18
01-08-2015 21:11,287.98
01-08-2015 21:32,494.35
01-08-2015 21:53,181.98
01-08-2015 22:14,500.67
01-08-2015 22:35,395.96
01-08-2015 22:56,605.7
01-08-2015 23:17,579.42
01-08-2015 23:38,343.23
01-08-2015 23:59,805.03
01-08-2016 00:10,422.57
01-08-2016 00:31,566.9
01-08-2016 00:52,560.35
01-08-2016 01:13,829.32
01-08-2016 01:34,866.34
01-08-2016 01:55,221.36
01-08-2016 02:16,372.63
01-08-2016 02:37,1007.13
01-08-2016 02:58,979.85
01-08-2016 03:20,173.99
01-08-2016 03:41,242.4
01-08-2016 04:02,905.91
01-08-2016 04:23,424.36
01-08-2016 05:05,593.26
01-08-2016 05:26,301.96
01-08-2016 05:47,864.86
01-08-2016 06:29,631.41
01-08-2016 06:50,618.26
01-08-2016 07:11,105.57
01-08-2016 07:32,954.72
01-08-2016 07:53,672.39
01-08-2016 08:14,1171.42
01-08-2016 08:56,319.98
01-08-2016 09:17,173.93
01-08-2016 09:59,41.98
01-08-2016 10:20,942.16
01-08-2016 10:41,382.37
01-08-2016 11:02,460.77
01-08-2016 11:23,879.44
01-08-2016 11:44,347.98
01-08-2016 12:05,429.62
01-08-2016 12:26,402.41
01-08-2016 13:08,674.85
01-08-2016 13:50,487.37
01-08-2016 14:11,924.6
01-08-2016 15:14,283.48
01-08-2016 15:56,1054.87
01-08-2016 16:17,783.54
01-08-2016 16:38,537.91
01-08-2016 17:20,329.96
01-08-2016 17:41,773.94
01-08-2016 18:02,971.14
01-08-2016 18:23,409.77
01-08-2016 18:44,678.6
01-08-2016 19:05,37.5
01-08-2016 19:26,377.98
01-08-2016 19:47,149.94
01-08-2016 20:09,1239.81
01-08-2016 20:30,195.99
01-08-2016 20:51,150.0
01-08-2016 21:54,1112.92
01-08-2016 22:15,248.4
01-08-2016 22:57,290.98
01-08-2016 23:18,986.0
01-08-2016 23:39,446.94
01-08-2017 00:01,757.05
01-08-2017 00:22,656.03
01-08-2017 00:43,1518.81
01-08-2017 01:04,578.52
01-08-2017 01:25,42.0
01-08-2017 01:46,981.85
01-08-2017 02:07,623.94
01-08-2017 02:28,199.92
01-08-2017 02:49,775.45
01-08-2017 03:10,638.82
01-08-2017 03:31,464.37
01-08-2017 03:52,730.23
01-08-2017 04:13,711.94
01-08-2017 04:34,209.92
01-08-2017 04:55,470.95
01-08-2017 05:16,1096.77
01-08-2017 05:58,712.37
01-08-2017 06:19,122.84
01-08-2017 06:40,323.91
01-08-2017 07:01,395.98
01-08-2017 07:22,512.43
01-08-2017 07:43,374.96
01-08-2017 08:04,62.06
01-08-2017 08:25,711.3
01-08-2017 08:46,333.97
01-08-2017 09:07,455.54
01-08-2017 09:28,143.98
01-08-2017 09:49,704.48
01-08-2017 10:10,399.96
01-08-2017 10:31,661.93
01-08-2017 10:52,1171.0
01-08-2017 11:13,442.93
01-08-2017 11:34,89.99
01-08-2017 11:55,335.98
01-08-2017 12:16,1087.1
01-08-2017 12:58,703.62
01-08-2017 13:19,1059.65
01-08-2017 13:40,516.41
01-08-2017 14:01,826.5
01-08-2017 14:22,499.96
01-08-2017 14:43,163.93
01-08-2017 15:05,326.5
01-08-2017 15:26,163.07
01-08-2017 15:47,191.97
01-08-2017 16:08,34.79
01-08-2017 16:29,847.44
01-08-2017 16:50,831.35
01-08-2017 17:11,449.32
01-08-2017 17:32,748.23
01-08-2017 17:53,106.59
01-08-2017 18:14,852.18
01-08-2017 18:35,425.57
01-08-2017 18:56,334.49
01-08-2017 20:20,431.49
01-08-2017 20:41,1003.07
01-08-2017 21:02,547.1
01-08-2017 22:05,587.39
01-08-2017 22:26,663.92
01-08-2017 22:47,392.43
01-08-2017 23:08,564.47
01-08-2017 23:29,796.74
01-08-2017 23:50,536.33
01-08-2018 00:02,73.43
01-08-2018 00:23,74.27
01-08-2018 00:44,75.96
01-08-2018 01:05,76.8
01-08-2018 01:26,78.49
01-08-2018 01:47,79.76
01-08-2018 02:08,80.18
01-08-2018 02:29,81.02
01-08-2018 02:50,81.87
